"range_0","range_1","range_2","range_3","range_4","range_5","range_6","range_7","range_8","range_9","range_10","range_11","range_12","range_13","range_14","range_15","range_16","range_17","range_18","range_19","range_20","range_21","range_22","range_23","range_24","range_25","range_26","range_27","range_28","range_29","range_30","range_31","range_32","range_33","range_34","range_35","range_36","range_37","range_38","range_39","range_40","range_41","range_42","range_43","range_44","range_45","range_46","range_47","range_48","range_49","range_50","range_51","range_52","range_53","range_54","range_55","range_56","range_57","range_58","range_59","range_60","range_61","range_62"
"0.6391224265098572","0.6364509463310242","0.6340779662132263","0.6314867734909058","0.629192054271698","0.6267882585525513","0.5791209936141968","0.5705451965332031","0.5664775967597961","0.5623884201049805","0.5599261522293091","0.5575012564659119","0.555797278881073","0.5544553995132446","0.5534120798110962","0.5500626564025879","0.5478145480155945","0.5468215346336365","0.5474144816398621","0.5492439866065979","0.553063690662384","0.5542860627174377","0.5557200312614441","0.5573440194129944","0.5594709515571594","0.5622997283935547","0.5656877756118774","0.5703982710838318","0.5773690342903137","0.6173709630966187","0.61748868227005","0.6174660325050354","0.6184229850769043","0.6198469996452332","0.6211104393005371","0.6223999261856079","0.6237156987190247","0.6252491474151611","0.6266084313392639","0.6283624768257141","0.6301498413085938","0.6322115659713745","0.6340628266334534","0.6359457969665527","0.6378607153892517","0.6398051381111145","0.6420356035232544","0.6442995667457581","0.6480419039726257","0.6518484354019165","0.6562013030052185","0.6601424813270569","0.664154052734375","0.6682347655296326","0.6723857522010803","0.6771169304847717","0.6814185380935669","0.6857945919036865","0.6925097107887268","0.7024332284927368","0.7115427255630493","0.7209067940711975","0.732380211353302"
"0.6348053812980652","0.6321518421173096","0.6297957897186279","0.6272220611572266","0.6248430609703064","0.5919051766395569","0.5742201805114746","0.5671419501304626","0.5628765225410461","0.5594854354858398","0.5570376515388489","0.5544033646583557","0.5530171394348145","0.55182945728302","0.5507897734642029","0.5497725009918213","0.5475287437438965","0.546597957611084","0.5471389889717102","0.5490125417709351","0.5507646203041077","0.5515000820159912","0.5529102087020874","0.5545265078544617","0.5564118027687073","0.5592272281646729","0.5622722506523132","0.5669525265693665","0.5733214616775513","0.5888029336929321","0.6138726472854614","0.6138477921485901","0.6142736673355103","0.6156893968582153","0.6169416308403015","0.6182224750518799","0.6195089817047119","0.6214309930801392","0.6231447458267212","0.6248913407325745","0.6266686320304871","0.6287198662757874","0.6305608153343201","0.6324304342269897","0.6343345642089844","0.6362707614898682","0.6384899616241455","0.640489935874939","0.6438011527061462","0.6475831270217896","0.6519075632095337","0.6558260917663574","0.6598091125488281","0.663863480091095","0.667987585067749","0.6726909279823303","0.6769648790359497","0.6813126802444458","0.6863045692443848","0.6961386799812317","0.7051659226417542","0.7144454717636108","0.7239872813224792"
"0.6303654909133911","0.6277310848236084","0.6253929734230042","0.6227506995201111","0.6214375495910645","0.5781679153442383","0.5692152976989746","0.5637875199317932","0.5594263672828674","0.55665522813797","0.5542194247245789","0.5517199039459229","0.5504690408706665","0.5492861270904541","0.5482518672943115","0.5471725463867188","0.5471441149711609","0.5468788743019104","0.5471449494361877","0.5475785136222839","0.5482200384140015","0.5489531755447388","0.5502126216888428","0.5520052313804626","0.5538436770439148","0.5566543936729431","0.5594386458396912","0.5637159943580627","0.5691441893577576","0.5805131196975708","0.6101858019828796","0.6101661324501038","0.610273003578186","0.6113947033882141","0.6127690076828003","0.6143847107887268","0.6160297989845276","0.6179392337799072","0.6196454167366028","0.6213792562484741","0.6231460571289062","0.6251839399337769","0.6270139813423157","0.6288753151893616","0.6307682394981384","0.6326929330825806","0.6348978281021118","0.6368860602378845","0.6394450068473816","0.6432007551193237","0.647494912147522","0.6513862013816833","0.6553444266319275","0.6593706011772156","0.6634661555290222","0.6681364178657532","0.6723806858062744","0.6766983866691589","0.6810908317565918","0.689541220664978","0.6984804272651672","0.7076693773269653","0.7171177864074707"
"0.6261009573936462","0.6234845519065857","0.6211607456207275","0.6193742156028748","0.6180663108825684","0.5731890797615051","0.5657674074172974","0.5603728294372559","0.5564930438995361","0.5537359714508057","0.5513109564781189","0.549235999584198","0.547813355922699","0.5466355681419373","0.5456052422523499","0.5448562502861023","0.5446808934211731","0.5446693301200867","0.5446799993515015","0.5449527502059937","0.5455924868583679","0.5465403199195862","0.5477932691574097","0.5495786666870117","0.5512850880622864","0.5540828108787537","0.5567153096199036","0.5609707832336426","0.565668523311615","0.5750612616539001","0.6066011786460876","0.6065768599510193","0.6066590547561646","0.6077876687049866","0.609364926815033","0.6109711527824402","0.6126092076301575","0.6145064234733582","0.6162052154541016","0.617931604385376","0.6196882128715515","0.6217156648635864","0.62353515625","0.6253857612609863","0.6272703409194946","0.6291841268539429","0.6313775777816772","0.6333571076393127","0.6353691220283508","0.6389907598495483","0.643256425857544","0.6471251249313354","0.6510573625564575","0.6550601720809937","0.6591289639472961","0.663771390914917","0.6679879426956177","0.6722805500030518","0.6766442656517029","0.6833851337432861","0.6922491192817688","0.7013642191886902","0.7107335925102234"
"0.6216413974761963","0.6190422773361206","0.6174126863479614","0.6159539818763733","0.6146516799926758","0.5681610703468323","0.5623862147331238","0.5572002530097961","0.5539470911026001","0.5509133338928223","0.5487732887268066","0.5469167232513428","0.5452873110771179","0.5441005825996399","0.5433354377746582","0.5427095890045166","0.5423448085784912","0.5423334240913391","0.542344331741333","0.5425039529800415","0.543390154838562","0.5443973541259766","0.5454992055892944","0.5472782254219055","0.5488993525505066","0.5516072511672974","0.5541461706161499","0.5582911968231201","0.5627465844154358","0.5696102380752563","0.6029865145683289","0.6030320525169373","0.603598952293396","0.6042953133583069","0.6058917045593262","0.607490599155426","0.60911625623703","0.611005425453186","0.612691342830658","0.6144071817398071","0.6161555647850037","0.6181693077087402","0.6199802756309509","0.6218196749687195","0.6236927509307861","0.6255947351455688","0.6277735829353333","0.6297435760498047","0.6317434310913086","0.6345875859260559","0.6388245820999146","0.6426624059677124","0.6465688943862915","0.6505425572395325","0.6545817852020264","0.6591899394989014","0.6633787751197815","0.667637050151825","0.6719720363616943","0.67690509557724","0.6855165958404541","0.6945335268974304","0.7038083672523499"
"0.6173604726791382","0.6153687834739685","0.614022970199585","0.6125712990760803","0.5759032964706421","0.5644574761390686","0.5589357018470764","0.5544574856758118","0.5512194037437439","0.5479643940925598","0.5462844967842102","0.5444384813308716","0.5428156852722168","0.5415948033332825","0.5410205721855164","0.5403960943222046","0.5398607850074768","0.539868950843811","0.539912760257721","0.5402912497520447","0.541100800037384","0.5421058535575867","0.5430838465690613","0.544853687286377","0.5464690327644348","0.5490402579307556","0.5515644550323486","0.5555495619773865","0.5597968101501465","0.5663842558860779","0.599926769733429","0.5999718308448792","0.6005362868309021","0.6012290716171265","0.6024843454360962","0.6040711998939514","0.6056894063949585","0.6075685024261475","0.6092467904090881","0.610954761505127","0.6126927137374878","0.6146957874298096","0.6164959073066711","0.618326723575592","0.6201887130737305","0.6220819354057312","0.624251663684845","0.62621009349823","0.6281980276107788","0.6303682327270508","0.6345760226249695","0.638390302658081","0.6422728300094604","0.6462193727493286","0.6502337455749512","0.6548130512237549","0.6589733958244324","0.6632055640220642","0.667510986328125","0.6724101305007935","0.6792455315589905","0.6881874203681946","0.6973819732666016"
"0.6134307980537415","0.6119337677955627","0.6105964183807373","0.6091521382331848","0.5707626938819885","0.5613071918487549","0.5555334091186523","0.5518643260002136","0.5486417412757874","0.5456251502037048","0.5439532399177551","0.5421128869056702","0.5404977798461914","0.5394372344017029","0.5388655066490173","0.5382460355758667","0.5377131104469299","0.5376006960868835","0.5379217863082886","0.5382978320121765","0.5389595031738281","0.5399588942527771","0.540881335735321","0.5425496697425842","0.5441579222679138","0.5465640425682068","0.5490761995315552","0.5528649091720581","0.5568715333938599","0.5634269714355469","0.5728476643562317","0.5838143229484558","0.5974786877632141","0.5981677174568176","0.5990132093429565","0.6005923748016357","0.6022003293037415","0.6040663719177246","0.6057340502738953","0.6074336171150208","0.6091606020927429","0.6111522316932678","0.6129410266876221","0.6147603392601013","0.616610586643219","0.6184919476509094","0.6206492781639099","0.6225953102111816","0.6245733499526978","0.6265838146209717","0.6301444172859192","0.6339325308799744","0.6377831101417542","0.6417025327682495","0.6456894874572754","0.650233805179596","0.6543656587600708","0.6585659384727478","0.662841796875","0.6677064895629883","0.6725115776062012","0.6813585758209229","0.6904586553573608"
"0.6100091338157654","0.6085197925567627","0.6071908473968506","0.6057539582252502","0.5656497478485107","0.558047890663147","0.5528076887130737","0.5491576790809631","0.545950174331665","0.5433312058448792","0.5415059328079224","0.5396758913993835","0.5383529663085938","0.5371650457382202","0.5365922451019287","0.5359760522842407","0.5354324579238892","0.5354804992675781","0.5358030200004578","0.5361763834953308","0.5367093086242676","0.537704586982727","0.538623571395874","0.5401589870452881","0.5418469309806824","0.5442215204238892","0.5467328429222107","0.5502261519432068","0.5539444088935852","0.5604485869407654","0.5695117712020874","0.5707632899284363","0.5944147109985352","0.5950999855995178","0.5957011580467224","0.5971556901931763","0.5987535715103149","0.6006091237068176","0.6022686958312988","0.6039576530456543","0.6056737899780273","0.607656717300415","0.6094343066215515","0.611244797706604","0.6130834221839905","0.6149556040763855","0.617098331451416","0.6190347671508789","0.6210005283355713","0.6230010390281677","0.6258415579795837","0.6296048164367676","0.6334300637245178","0.6373236775398254","0.6412816643714905","0.645795464515686","0.6498971581459045","0.654072642326355","0.6583175659179688","0.6631494760513306","0.6675496101379395","0.6748682260513306","0.6838809847831726"
"0.6065744757652283","0.6050953269004822","0.6037725210189819","0.6023431420326233","0.5620030164718628","0.5548750162124634","0.550288736820221","0.5465387105941772","0.5437321066856384","0.5411958694458008","0.5391478538513184","0.5374364852905273","0.5363564491271973","0.5351752042770386","0.534417450428009","0.5338024497032166","0.5335664749145508","0.5334635972976685","0.5337838530540466","0.5341583490371704","0.5345457792282104","0.5355391502380371","0.5365521907806396","0.5381834506988525","0.539919376373291","0.542211651802063","0.5447109937667847","0.54813551902771","0.5516757369041443","0.5574871897697449","0.5661680102348328","0.5674070119857788","0.5913589596748352","0.592040479183197","0.5926365852355957","0.5936906337738037","0.5952805280685425","0.5971251726150513","0.5987740159034729","0.600449800491333","0.6021572351455688","0.6041260957717896","0.6058946251869202","0.6076933741569519","0.6095227599143982","0.611382782459259","0.6135130524635315","0.6154370307922363","0.6173926591873169","0.6193803548812866","0.6216456890106201","0.6251779794692993","0.6289763450622559","0.6328426003456116","0.6367727518081665","0.6412541270256042","0.6453297138214111","0.6494730710983276","0.6536881327629089","0.6584854125976562","0.6628545522689819","0.6681350469589233","0.6770554780960083"
"0.6031687259674072","0.6016972661018372","0.6003830432891846","0.5711079835891724","0.5586563348770142","0.5519411563873291","0.547727108001709","0.5437803268432617","0.5414021611213684","0.5388773679733276","0.536652147769928","0.535255491733551","0.5341800451278687","0.5330007076263428","0.5320878624916077","0.5316763520240784","0.531516969203949","0.5313533544540405","0.5316076874732971","0.5319794416427612","0.53233402967453","0.5334154963493347","0.5345475673675537","0.536098837852478","0.5378275513648987","0.5400469303131104","0.542536735534668","0.5459033250808716","0.5494276285171509","0.5548775792121887","0.5628445148468018","0.5640773773193359","0.588297963142395","0.5889779329299927","0.5895712375640869","0.5902770757675171","0.5918567776679993","0.593693196773529","0.5953314900398254","0.5970011353492737","0.5986977815628052","0.6006577014923096","0.6024150252342224","0.6042048335075378","0.606024980545044","0.607873260974884","0.6099913120269775","0.6119056344032288","0.6138514280319214","0.6158266067504883","0.6180789470672607","0.6209174990653992","0.6246931552886963","0.6285337805747986","0.6324378252029419","0.6368914246559143","0.6409400105476379","0.645055890083313","0.6492457985877991","0.6540133953094482","0.6583566665649414","0.662772536277771","0.6706701517105103"
"0.5997298359870911","0.5982686877250671","0.5969583988189697","0.5654035210609436","0.5554674863815308","0.5495964288711548","0.5454034209251404","0.541578471660614","0.5392919778823853","0.5367768406867981","0.5347216129302979","0.5332894921302795","0.5322180390357971","0.5310452580451965","0.5301148891448975","0.529843807220459","0.5296837091445923","0.5295194387435913","0.5296199321746826","0.5299891829490662","0.5305703282356262","0.5316264033317566","0.5327529907226562","0.5342037081718445","0.5359265208244324","0.5380599498748779","0.5405418276786804","0.5438395142555237","0.547347903251648","0.5527534484863281","0.5594896674156189","0.5607160925865173","0.585239052772522","0.5859129428863525","0.586503267288208","0.5871164202690125","0.5883691906929016","0.5901920199394226","0.5918216705322266","0.5934801697731018","0.5951677560806274","0.597115695476532","0.5988636016845703","0.6006414294242859","0.6024494171142578","0.60428786277771","0.6063928604125977","0.6082944869995117","0.6102274060249329","0.6121918559074402","0.6144304275512695","0.6164606809616089","0.6202083230018616","0.6240204572677612","0.6278955340385437","0.6323153972625732","0.6363339424133301","0.6404219269752502","0.6445779800415039","0.6493094563484192","0.6536175608634949","0.6580034494400024","0.6637558937072754"
"0.5963088870048523","0.5948533415794373","0.5935540199279785","0.5609354376792908","0.5521900057792664","0.547119140625","0.5429455041885376","0.5393366813659668","0.53705894947052","0.5345546007156372","0.5328218936920166","0.5312016606330872","0.5301364064216614","0.5289670825004578","0.5283059477806091","0.5278854370117188","0.5277266502380371","0.5275636315345764","0.5275254249572754","0.5281280279159546","0.5287609100341797","0.5297154188156128","0.5308399796485901","0.5322021245956421","0.5339182615280151","0.5359776020050049","0.5384486317634583","0.541682779788971","0.5451779365539551","0.550539493560791","0.5570548176765442","0.557989239692688","0.5821805000305176","0.582850456237793","0.5834401845932007","0.5840480327606201","0.5849202275276184","0.5867321491241455","0.5883530974388123","0.5900004506111145","0.5916791558265686","0.5936151742935181","0.59535151720047","0.5971198678016663","0.5989158153533936","0.600744366645813","0.6028391718864441","0.604728102684021","0.606650710105896","0.6086022257804871","0.6108297109603882","0.6128466129302979","0.6158325672149658","0.6196171045303345","0.6234668493270874","0.6278567314147949","0.6318463087081909","0.6359021067619324","0.6400308609008789","0.644730269908905","0.649007260799408","0.6533615589141846","0.657791793346405"
"0.5928780436515808","0.5914328694343567","0.5901400446891785","0.5579211115837097","0.5497201681137085","0.5447209477424622","0.5406813621520996","0.5373786091804504","0.5348973274230957","0.5325756669044495","0.5310027003288269","0.5292765498161316","0.5281208157539368","0.5271753072738647","0.5265827775001526","0.5260001420974731","0.5258424282073975","0.5256807804107666","0.5257618427276611","0.5263991355895996","0.5270299315452576","0.5278770923614502","0.5289962291717529","0.5302638411521912","0.531973659992218","0.5339093208312988","0.536413311958313","0.5395795702934265","0.543062150478363","0.5483769178390503","0.5549048781394958","0.5558341145515442","0.5791228413581848","0.5797910094261169","0.5803755521774292","0.580982506275177","0.5816075801849365","0.5832517147064209","0.5848615765571594","0.586502194404602","0.5881693363189697","0.5900933742523193","0.5918201208114624","0.5935764312744141","0.5953624248504639","0.5971809029579163","0.5992602705955505","0.6011412143707275","0.6030507683753967","0.6049914360046387","0.6072051525115967","0.6092107892036438","0.6114044189453125","0.6151604056358337","0.6189810633659363","0.6233372688293457","0.6272966861724854","0.6313245892524719","0.6354221701622009","0.6400853395462036","0.6443328261375427","0.6486542224884033","0.6530510783195496"
"0.589465856552124","0.5880287885665894","0.5867423415184021","0.5547499656677246","0.5474326014518738","0.542180597782135","0.5385895371437073","0.535298228263855","0.532600998878479","0.5305964350700378","0.5290310382843018","0.5273099541664124","0.5259758830070496","0.5252951979637146","0.5247049331665039","0.5240628123283386","0.5238246321678162","0.5237876176834106","0.5239972472190857","0.5245266556739807","0.5251551866531372","0.525907039642334","0.5270236730575562","0.5282878875732422","0.529970645904541","0.5320457816123962","0.5345046520233154","0.5375766158103943","0.5408389568328857","0.5461171865463257","0.5526506304740906","0.5535784363746643","0.576059877872467","0.576724112033844","0.5773055553436279","0.577907145023346","0.5785312056541443","0.5798057317733765","0.581406831741333","0.5830361247062683","0.5846941471099854","0.5866085290908813","0.5883257389068604","0.5900724530220032","0.5918486714363098","0.5936548709869385","0.5957236289978027","0.597594141960144","0.599493145942688","0.6014233231544495","0.6036232709884644","0.605617880821228","0.6076445579528809","0.6108117699623108","0.6146069169044495","0.6189355254173279","0.622868537902832","0.6268694996833801","0.630939781665802","0.6355736255645752","0.639792799949646","0.6440854072570801","0.6484529376029968"
"0.5860292315483093","0.5846005082130432","0.583320677280426","0.5517593622207642","0.5453741550445557","0.5398023128509521","0.5366925597190857","0.5334125757217407","0.5306369662284851","0.5288001894950867","0.5272395014762878","0.5255242586135864","0.5243099331855774","0.5235952138900757","0.5230069756507874","0.5223671197891235","0.5219951868057251","0.522207498550415","0.5224159955978394","0.5228211879730225","0.5234476923942566","0.524162232875824","0.5252208113670349","0.5267188549041748","0.5284252166748047","0.5304943323135376","0.5329225063323975","0.5359978079795837","0.5392473936080933","0.543938398361206","0.5505205988883972","0.5514391660690308","0.5629439353942871","0.573661208152771","0.5742395520210266","0.5748401880264282","0.5754587650299072","0.5763145685195923","0.5779064297676086","0.5795264840126038","0.5811726450920105","0.5830745100975037","0.5847818851470947","0.586516261100769","0.5882822275161743","0.5900779366493225","0.5921356081962585","0.5939907431602478","0.5958787202835083","0.5977975726127625","0.5999833345413208","0.6019664406776428","0.6039813160896301","0.6063271164894104","0.6100922226905823","0.6143859028816223","0.6182901859283447","0.6222619414329529","0.6262999176979065","0.630896270275116","0.6350845694541931","0.6393458247184753","0.6436787247657776"
"0.5826123952865601","0.581191897392273","0.5672523975372314","0.5486516952514648","0.5431069731712341","0.5375860929489136","0.5346143245697021","0.5313478112220764","0.5288796424865723","0.52683424949646","0.5252810716629028","0.5236091613769531","0.5226092338562012","0.5217314958572388","0.5211436748504639","0.5205065608024597","0.520251989364624","0.5204575657844543","0.5206648111343384","0.5209597945213318","0.5215839147567749","0.5223749279975891","0.5235643982887268","0.5250588655471802","0.5267146229743958","0.5287763476371765","0.5311782956123352","0.5342528820037842","0.5374935269355774","0.5422304272651672","0.5482739806175232","0.5491930842399597","0.5614346861839294","0.5705983638763428","0.5711736679077148","0.5717688202857971","0.5723862051963806","0.5731234550476074","0.5744501948356628","0.576060950756073","0.5777000188827515","0.5795896053314209","0.5812872052192688","0.5830116271972656","0.5847675800323486","0.5865529775619507","0.5885974764823914","0.5904419422149658","0.592319130897522","0.5942270159721375","0.5964011549949646","0.5983705520629883","0.6003738641738892","0.6024091243743896","0.6057088375091553","0.6099739074707031","0.6138507723808289","0.6177922487258911","0.6218044757843018","0.6263701915740967","0.6305265426635742","0.634757936000824","0.6390631794929504"
"0.5791820883750916","0.577769935131073","0.5593525767326355","0.5465750694274902","0.5410498976707458","0.5358731746673584","0.5327190160751343","0.5294638872146606","0.5273250341415405","0.525039553642273","0.5234912037849426","0.5220934152603149","0.5210956335067749","0.5200313329696655","0.5194471478462219","0.5189799070358276","0.518815815448761","0.5188778042793274","0.519085705280304","0.5193309187889099","0.5199549198150635","0.5209727883338928","0.5220804214477539","0.5235704779624939","0.5251699090003967","0.5272255539894104","0.5295954346656799","0.532676637172699","0.5359727740287781","0.5406950116157532","0.5462266206741333","0.5469730496406555","0.5601382851600647","0.5675362348556519","0.5681083798408508","0.5687002539634705","0.5693143010139465","0.5700469017028809","0.570950984954834","0.5725520849227905","0.5741791725158691","0.5760583281517029","0.5777435898780823","0.5794599056243896","0.5812029838562012","0.5829776525497437","0.5850085020065308","0.586844265460968","0.5887078642845154","0.590604305267334","0.5927639007568359","0.5947237610816956","0.5967127084732056","0.5987356901168823","0.6011967658996582","0.6054285764694214","0.6092759966850281","0.6131874918937683","0.617169201374054","0.6216992735862732","0.6258265972137451","0.630023181438446","0.6342957019805908"
"0.5757591724395752","0.5743532180786133","0.55649334192276","0.5443770289421082","0.538875937461853","0.5341730713844299","0.5307216644287109","0.5277349948883057","0.5256534814834595","0.5233657956123352","0.5216054320335388","0.5204718112945557","0.5194782018661499","0.5183901190757751","0.5176411271095276","0.5174373388290405","0.5172743201255798","0.5172013640403748","0.5174080729484558","0.5177086591720581","0.5184463858604431","0.5194639563560486","0.5204992294311523","0.5219842195510864","0.5235309600830078","0.5255815982818604","0.5279207229614258","0.5310054421424866","0.5343549847602844","0.5390666723251343","0.5447278618812561","0.5456036925315857","0.5587201714515686","0.5644731521606445","0.565044105052948","0.5656327605247498","0.5662412047386169","0.5669714212417603","0.5676218867301941","0.5690665245056152","0.570685863494873","0.5725524425506592","0.574227511882782","0.5759312510490417","0.577666163444519","0.5794280171394348","0.5814473628997803","0.5832697749137878","0.5851244330406189","0.5870071649551392","0.5891546607017517","0.5911003351211548","0.5930796265602112","0.5950881242752075","0.5971307754516602","0.6009551882743835","0.604773759841919","0.6086581945419312","0.612607479095459","0.6171050071716309","0.6212013363838196","0.6253663897514343","0.6296066641807556"
"0.5723267197608948","0.5709294080734253","0.553719699382782","0.5424081683158875","0.5367727279663086","0.5325342416763306","0.5287743210792542","0.5261161923408508","0.524041473865509","0.5217601656913757","0.5200300812721252","0.5189012289047241","0.5179116129875183","0.5168264508247375","0.5161505341529846","0.5159479975700378","0.5157840847969055","0.5156167149543762","0.5157782435417175","0.5163503885269165","0.5169942378997803","0.5180046558380127","0.5189650058746338","0.5204470157623291","0.5219399929046631","0.5239841341972351","0.5262930989265442","0.5293797850608826","0.5327862501144409","0.5377015471458435","0.5434749126434326","0.5444521903991699","0.5573645830154419","0.5614137649536133","0.5619794726371765","0.5625647306442261","0.5631717443466187","0.5638973116874695","0.564544141292572","0.5655723214149475","0.5671795606613159","0.5690352916717529","0.5707001090049744","0.5723955035209656","0.5741175413131714","0.57587069272995","0.5778762102127075","0.5796896815299988","0.5815306901931763","0.583404004573822","0.5855368375778198","0.5874729156494141","0.5894376635551453","0.5914338231086731","0.5934638381004333","0.5964558124542236","0.6002446413040161","0.604098916053772","0.608020007610321","0.6124816536903381","0.616546094417572","0.6206812858581543","0.6248885989189148"
"0.5689094066619873","0.5675206184387207","0.5506954193115234","0.5404960513114929","0.5349276065826416","0.5307025909423828","0.5269366502761841","0.5243272185325623","0.5222607254981995","0.5199874043464661","0.5185014605522156","0.517173707485199","0.5161869525909424","0.5151298642158508","0.5146282911300659","0.5143008232116699","0.5141380429267883","0.5139718055725098","0.5142198204994202","0.5148290991783142","0.5153955817222595","0.5163946747779846","0.5173246264457703","0.5187621116638184","0.5202209949493408","0.5224071741104126","0.524740993976593","0.52776038646698","0.531072199344635","0.5361101031303406","0.5421384572982788","0.5431168675422668","0.55582594871521","0.5583380460739136","0.5589024424552917","0.5594863891601562","0.5600878000259399","0.5608106851577759","0.5614516735076904","0.5621145367622375","0.5637013912200928","0.5655443072319031","0.5672009587287903","0.568885862827301","0.5705971717834473","0.5723395347595215","0.5743334889411926","0.5761356353759766","0.5779675245285034","0.5798293352127075","0.581949770450592","0.5838739275932312","0.5858288407325745","0.587812602519989","0.589830219745636","0.5921182036399841","0.5958109498023987","0.5996383428573608","0.6035318970680237","0.6079636216163635","0.6120020151138306","0.6161084771156311","0.6202864050865173"
"0.5654778480529785","0.5640977621078491","0.5480049848556519","0.5389096140861511","0.5333336591720581","0.5291220545768738","0.5256716012954712","0.5227580666542053","0.5206981897354126","0.5185962915420532","0.5172011852264404","0.5156510472297668","0.5146664381027222","0.5138512253761292","0.5133520364761353","0.512859046459198","0.5126953721046448","0.5126484036445618","0.5129127502441406","0.5135207176208496","0.5140863060951233","0.514984130859375","0.5159093141555786","0.51743483543396","0.5190575122833252","0.5212396383285522","0.5235761404037476","0.5266392827033997","0.5299190282821655","0.5347241163253784","0.5410478711128235","0.5420241951942444","0.5545228719711304","0.5552815794944763","0.5558426380157471","0.5564231276512146","0.5570210218429565","0.5577390789985657","0.5583783984184265","0.5590373277664185","0.5601866841316223","0.5620185732841492","0.5636624097824097","0.5653364062309265","0.5670388340950012","0.5687678456306458","0.570751965045929","0.5725403428077698","0.5743604302406311","0.5762102603912354","0.5783178806304932","0.5802273750305176","0.5821696519851685","0.5841430425643921","0.5861453413963318","0.588417112827301","0.5912413001060486","0.5950394868850708","0.598903477191925","0.603300154209137","0.6073030233383179","0.6113780736923218","0.615524172782898"
"0.5620520114898682","0.5606806874275208","0.5457374453544617","0.5372276306152344","0.5316669940948486","0.5274699330329895","0.5243291854858398","0.5213976502418518","0.5190736055374146","0.5172249674797058","0.5158334374427795","0.5143070816993713","0.5130886435508728","0.5125110745429993","0.5120127201080322","0.5114720463752747","0.5111968517303467","0.5113976001739502","0.5116468667984009","0.5121513605117798","0.5127140879631042","0.5135167241096497","0.5146523118019104","0.5162340998649597","0.5178335905075073","0.520009458065033","0.5223497152328491","0.5254536867141724","0.5288242697715759","0.533401608467102","0.5398866534233093","0.5408626794815063","0.5515854954719543","0.5522221922874451","0.552777886390686","0.553354799747467","0.5539510846138","0.5546665191650391","0.5552998781204224","0.5559548735618591","0.5566868782043457","0.5585076212882996","0.5601428151130676","0.561803936958313","0.5634952783584595","0.5652151107788086","0.5671850442886353","0.5689640045166016","0.5707722306251526","0.5726099610328674","0.5747048854827881","0.5766041278839111","0.5785338878631592","0.5804921984672546","0.5824837684631348","0.5847417712211609","0.5867980718612671","0.5904899835586548","0.5943244099617004","0.5986865162849426","0.6026588082313538","0.6067028045654297","0.6108148097991943"
"0.5586262941360474","0.5572638511657715","0.5448113679885864","0.5355240702629089","0.5304321050643921","0.5258006453514099","0.5229682326316833","0.5200444459915161","0.5174397230148315","0.515836238861084","0.5144501328468323","0.5129265189170837","0.5118184685707092","0.511155366897583","0.5106561779975891","0.5101165771484375","0.5098704695701599","0.5101270079612732","0.5103769302368164","0.510766863822937","0.5113301873207092","0.5122692584991455","0.5134798288345337","0.5150125622749329","0.5165766477584839","0.518761932849884","0.5211093425750732","0.5242515802383423","0.5277119874954224","0.5324425101280212","0.5387094020843506","0.5396829843521118","0.5485281944274902","0.5491604804992676","0.5497147440910339","0.5502881407737732","0.5508807897567749","0.5515913367271423","0.5522229075431824","0.5528739094734192","0.5535444021224976","0.554997444152832","0.556621789932251","0.55827397108078","0.5599541664123535","0.5616626739501953","0.5636203289031982","0.5653875470161438","0.567183792591095","0.5690116286277771","0.5710934996604919","0.5729802846908569","0.574897289276123","0.5768448710441589","0.5788233876228333","0.5810673236846924","0.5832494497299194","0.5863136053085327","0.5901321172714233","0.5944785475730896","0.5984370112419128","0.6024644374847412","0.6065623164176941"
"0.5552014112472534","0.5538458824157715","0.543775200843811","0.5339515805244446","0.5290662050247192","0.5241565108299255","0.5215047597885132","0.5185896754264832","0.5162104964256287","0.5143569707870483","0.5129733681678772","0.511454701423645","0.5105562806129456","0.5097088813781738","0.5092124342918396","0.508674144744873","0.5086296200752258","0.5087701678276062","0.5090189576148987","0.5093091130256653","0.509986400604248","0.5110191702842712","0.5122206211090088","0.5137061476707458","0.5152661800384521","0.5174248218536377","0.5197784900665283","0.522959291934967","0.5265037417411804","0.5314645171165466","0.5377658605575562","0.5391057133674622","0.5454614162445068","0.5460892915725708","0.5466400384902954","0.5472098588943481","0.5478007793426514","0.5485062599182129","0.5491338968276978","0.5497809052467346","0.5504472255706787","0.5514948964118958","0.5531083941459656","0.554751455783844","0.5564224123954773","0.558119535446167","0.5600669384002686","0.5618222951889038","0.5636087656021118","0.5654244422912598","0.5674931406974792","0.5693673491477966","0.5712737441062927","0.5732105374336243","0.575294017791748","0.5778204202651978","0.5801169276237488","0.5826597809791565","0.5864569544792175","0.5907760262489319","0.5947099924087524","0.5987150073051453","0.6027876138687134"
