"range_0","range_1","range_2","range_3","range_4","range_5","range_6","range_7","range_8","range_9","range_10","range_11","range_12","range_13","range_14","range_15","range_16","range_17","range_18","range_19","range_20","range_21","range_22","range_23","range_24","range_25","range_26","range_27","range_28","range_29","range_30","range_31","range_32","range_33","range_34","range_35","range_36","range_37","range_38","range_39","range_40","range_41","range_42","range_43","range_44","range_45","range_46","range_47","range_48","range_49","range_50","range_51","range_52","range_53","range_54","range_55","range_56","range_57","range_58","range_59","range_60","range_61","range_62"
"1.4559999704360962","1.4559999704360962","1.4559999704360962","1.4559999704360962","1.4559999704360962","1.4520000219345093","1.4500000476837158","1.4520000219345093","1.4500000476837158","1.4520000219345093","1.4520000219345093","1.4479999542236328","1.4479999542236328","1.4459999799728394","1.4459999799728394","1.4459999799728394","1.4459999799728394","1.4459999799728394","1.444000005722046","1.4420000314712524","1.4420000314712524","1.444000005722046","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.440000057220459","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.440000057220459","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","12.0","12.0","0.6700000166893005","0.6700000166893005","0.6700000166893005","0.6700000166893005","0.6660000085830688","0.5540000200271606","0.5540000200271606","0.5540000200271606","0.5540000200271606","0.5540000200271606","0.5559999942779541","12.0","12.0","12.0","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4539999961853027","1.4559999704360962","1.4559999704360962","1.4539999961853027","1.4579999446868896","1.4600000381469727"
"1.4539999961853027","1.4539999961853027","1.4559999704360962","1.4559999704360962","1.4559999704360962","1.4520000219345093","1.4500000476837158","1.4520000219345093","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4479999542236328","1.4479999542236328","1.4459999799728394","1.4459999799728394","1.4459999799728394","1.4459999799728394","1.444000005722046","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.440000057220459","1.440000057220459","1.440000057220459","1.440000057220459","1.4420000314712524","12.0","12.0","0.6700000166893005","0.6700000166893005","0.6700000166893005","0.6700000166893005","0.6660000085830688","0.5540000200271606","0.5540000200271606","0.5540000200271606","12.0","12.0","12.0","12.0","12.0","12.0","12.0","1.4520000219345093","1.4520000219345093","1.4520000219345093","1.4520000219345093","1.4520000219345093","1.4500000476837158","1.4520000219345093","1.4520000219345093","1.4539999961853027"
"1.4539999961853027","1.4539999961853027","1.4539999961853027","1.4559999704360962","1.4559999704360962","1.4520000219345093","1.4520000219345093","1.4520000219345093","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4479999542236328","1.4479999542236328","1.4459999799728394","1.4459999799728394","1.4459999799728394","1.4459999799728394","1.4459999799728394","1.444000005722046","1.4420000314712524","1.444000005722046","1.444000005722046","1.444000005722046","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.440000057220459","1.440000057220459","1.440000057220459","1.440000057220459","1.4420000314712524","0.6700000166893005","0.6700000166893005","0.6700000166893005","0.6700000166893005","0.6660000085830688","0.6660000085830688","0.6660000085830688","0.6639999747276306","0.5540000200271606","0.5540000200271606","0.5540000200271606","12.0","12.0","12.0","12.0","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4539999961853027"
"1.4559999704360962","1.4559999704360962","1.4559999704360962","1.4579999446868896","1.4579999446868896","1.4579999446868896","1.4539999961853027","1.4520000219345093","1.4500000476837158","1.4479999542236328","1.4479999542236328","1.4479999542236328","1.4500000476837158","1.4479999542236328","1.4459999799728394","1.4459999799728394","1.444000005722046","1.444000005722046","1.444000005722046","1.444000005722046","1.4420000314712524","1.4420000314712524","1.444000005722046","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.440000057220459","1.440000057220459","1.440000057220459","1.440000057220459","1.440000057220459","1.440000057220459","1.440000057220459","1.4420000314712524","1.4459999799728394","1.444000005722046","0.6700000166893005","0.6660000085830688","0.6660000085830688","0.6660000085830688","0.6639999747276306","0.5559999942779541","0.5540000200271606","0.5540000200271606","0.5540000200271606","0.5540000200271606","0.5540000200271606","12.0","12.0","1.4520000219345093","1.4520000219345093","1.4520000219345093","1.4520000219345093","1.4520000219345093","1.4520000219345093","1.4520000219345093","1.4539999961853027","1.4539999961853027","1.4539999961853027","1.4559999704360962"
"1.4579999446868896","1.4579999446868896","1.4559999704360962","1.4559999704360962","1.4559999704360962","1.4559999704360962","1.4559999704360962","1.4539999961853027","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4479999542236328","1.4500000476837158","1.4479999542236328","1.4459999799728394","1.4459999799728394","1.444000005722046","1.444000005722046","1.444000005722046","1.4420000314712524","1.4420000314712524","1.444000005722046","1.444000005722046","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","12.0","12.0","0.6700000166893005","0.6700000166893005","0.6700000166893005","0.6700000166893005","0.6660000085830688","0.5540000200271606","0.5540000200271606","0.5540000200271606","0.5540000200271606","0.5540000200271606","12.0","12.0","12.0","12.0","12.0","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4520000219345093","1.4520000219345093","1.4539999961853027"
"1.4559999704360962","1.4559999704360962","1.4559999704360962","1.4559999704360962","1.4559999704360962","1.4520000219345093","1.4520000219345093","1.4520000219345093","1.4520000219345093","1.4500000476837158","1.4500000476837158","1.4479999542236328","1.4479999542236328","1.4479999542236328","1.4459999799728394","1.4459999799728394","1.444000005722046","1.444000005722046","1.444000005722046","1.4420000314712524","1.4420000314712524","1.444000005722046","1.444000005722046","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.440000057220459","1.4420000314712524","1.444000005722046","1.440000057220459","0.671999990940094","0.671999990940094","0.671999990940094","0.6639999747276306","0.5559999942779541","0.5540000200271606","0.5540000200271606","0.5540000200271606","0.5540000200271606","0.5540000200271606","0.5540000200271606","12.0","12.0","12.0","12.0","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158"
"1.4579999446868896","1.4579999446868896","1.4579999446868896","1.4559999704360962","1.4579999446868896","1.4559999704360962","1.4539999961853027","1.4539999961853027","1.4520000219345093","1.4520000219345093","1.4500000476837158","1.4479999542236328","1.4479999542236328","1.4500000476837158","1.4479999542236328","1.4459999799728394","1.444000005722046","1.444000005722046","1.444000005722046","1.444000005722046","1.444000005722046","1.444000005722046","1.444000005722046","1.444000005722046","1.444000005722046","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.440000057220459","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4459999799728394","1.4420000314712524","0.6700000166893005","0.6700000166893005","0.6639999747276306","0.6639999747276306","0.5580000281333923","0.5540000200271606","0.5519999861717224","0.5519999861717224","0.5519999861717224","0.5540000200271606","12.0","12.0","12.0","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4520000219345093","1.4539999961853027","1.4520000219345093","1.4539999961853027"
"1.4579999446868896","1.4579999446868896","1.4559999704360962","1.4579999446868896","1.4579999446868896","1.4559999704360962","1.4539999961853027","1.4520000219345093","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4479999542236328","1.4500000476837158","1.4479999542236328","1.4459999799728394","1.4459999799728394","1.444000005722046","1.444000005722046","1.444000005722046","1.444000005722046","1.444000005722046","1.444000005722046","1.444000005722046","1.444000005722046","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","0.671999990940094","0.671999990940094","0.671999990940094","0.6660000085830688","0.6660000085830688","0.6639999747276306","0.5540000200271606","0.5540000200271606","0.5540000200271606","0.5540000200271606","0.5540000200271606","12.0","12.0","12.0","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4539999961853027","1.4559999704360962"
"1.4579999446868896","1.4559999704360962","1.4559999704360962","1.4559999704360962","1.4579999446868896","1.4559999704360962","1.4520000219345093","1.4520000219345093","1.4500000476837158","1.4520000219345093","1.4500000476837158","1.4479999542236328","1.4479999542236328","1.4479999542236328","1.4459999799728394","1.4459999799728394","1.4459999799728394","1.444000005722046","1.444000005722046","1.444000005722046","1.444000005722046","1.444000005722046","1.444000005722046","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","12.0","0.6679999828338623","0.6679999828338623","0.6679999828338623","0.6679999828338623","0.5559999942779541","0.6639999747276306","0.5540000200271606","0.5540000200271606","0.5540000200271606","0.5540000200271606","0.5540000200271606","0.5559999942779541","12.0","12.0","12.0","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4520000219345093","1.4539999961853027"
"1.4539999961853027","1.4539999961853027","1.4539999961853027","1.4559999704360962","1.4539999961853027","1.4520000219345093","1.4520000219345093","1.4520000219345093","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4479999542236328","1.4479999542236328","1.4479999542236328","1.4459999799728394","1.4459999799728394","1.4459999799728394","1.4459999799728394","1.444000005722046","1.4420000314712524","1.444000005722046","1.444000005722046","1.444000005722046","1.444000005722046","1.444000005722046","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4420000314712524","1.4500000476837158","1.4459999799728394","0.6700000166893005","0.5580000281333923","0.5580000281333923","0.5540000200271606","0.5540000200271606","0.5519999861717224","0.5540000200271606","0.5540000200271606","0.5540000200271606","0.5540000200271606","12.0","12.0","12.0","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4500000476837158","1.4520000219345093","1.4520000219345093","1.4520000219345093","1.4539999961853027"
